ID,PREDICTED
10841,100000
10842,100000
10843,100000
10844,100000
10845,100000
10846,100000
10847,100000
10848,100000
10849,100000
10850,100000
10851,100000
10852,100000
10853,100000
10854,100000
10855,100000
10856,100000
10857,100000
10858,100000
10859,100000
12789,100000
12790,100000
12791,100000
12792,100000
12793,100000
12794,100000
12795,100000
12796,100000
12797,100000
12798,100000
12799,100000
12800,100000
12801,100000
12802,100000
12803,100000
12804,100000
12805,100000
12806,100000
12807,100000
12808,100000
12809,100000
12810,100000
12811,100000
12812,100000
12813,100000
12814,100000
12815,100000
12816,100000
12817,100000
12818,100000
14748,100000
14749,100000
14750,100000
14751,100000
14752,100000
14753,100000
14754,100000
14755,100000
14756,100000
14757,100000
14758,100000
14759,100000
14760,100000
14761,100000
14762,100000
14763,100000
14764,100000
14765,100000
14766,100000
14767,100000
14768,100000
14769,100000
14770,100000
14771,100000
14772,100000
14773,100000
14774,100000
14775,100000
14776,100000
14777,100000
4953,100000
4954,100000
4955,100000
4956,100000
4957,100000
4958,100000
4959,100000
4960,100000
4961,100000
4962,100000
4963,100000
4964,100000
4965,100000
4966,100000
4967,100000
4968,100000
4969,100000
4970,100000
4971,100000
4972,100000
4973,100000
4974,100000
4975,100000
4976,100000
4977,100000
4978,100000
4979,100000
4980,100000
4981,100000
4982,100000
6912,100000
6913,100000
6914,100000
6915,100000
6916,100000
6917,100000
6918,100000
6919,100000
6920,100000
6921,100000
6922,100000
6923,100000
6924,100000
6925,100000
6926,100000
6927,100000
6928,100000
6929,100000
6930,100000
6931,100000
6932,100000
6933,100000
6934,100000
6935,100000
6936,100000
6937,100000
6938,100000
6939,100000
6940,100000
6941,100000
17601,100000
17602,100000
17603,100000
17604,100000
17605,100000
17606,100000
17607,100000
17608,100000
17609,100000
17610,100000
17611,100000
17612,100000
17613,100000
17614,100000
17615,100000
17616,100000
17617,100000
17618,100000
17619,100000
17620,100000
17621,100000
17622,100000
17623,100000
17624,100000
17625,100000
17626,100000
17627,100000
17628,100000
17629,100000
17630,100000
19560,100000
19561,100000
19562,100000
19563,100000
19564,100000
19565,100000
19566,100000
19567,100000
19568,100000
19569,100000
19570,100000
19571,100000
19572,100000
19573,100000
19574,100000
19575,100000
19576,100000
19577,100000
19578,100000
19579,100000
19580,100000
19581,100000
19582,100000
19583,100000
19584,100000
19585,100000
19586,100000
19587,100000
19588,100000
19589,100000
21519,100000
21520,100000
21521,100000
21522,100000
21523,100000
21524,100000
21525,100000
21526,100000
21527,100000
21528,100000
21529,100000
21530,100000
21531,100000
21532,100000
21533,100000
21534,100000
21535,100000
21536,100000
21537,100000
21538,100000
21539,100000
21540,100000
21541,100000
21542,100000
21543,100000
21544,100000
21545,100000
21546,100000
21547,100000
21548,100000
1930,100000
1931,100000
1932,100000
1933,100000
1934,100000
1935,100000
1936,100000
1937,100000
1938,100000
1939,100000
1940,100000
1941,100000
1942,100000
1943,100000
1944,100000
1945,100000
1946,100000
1947,100000
1948,100000
1949,100000
1950,100000
1951,100000
1952,100000
1953,100000
1954,100000
1955,100000
1956,100000
1957,100000
1958,100000
1959,100000
3888,100000
3889,100000
3890,100000
3891,100000
3892,100000
3893,100000
3894,100000
3895,100000
3896,100000
3897,100000
3898,100000
3899,100000
3900,100000
3901,100000
3902,100000
3903,100000
3904,100000
3905,100000
3906,100000
3907,100000
3908,100000
3909,100000
3910,100000
3911,100000
3912,100000
3913,100000
3914,100000
3915,100000
3916,100000
3917,100000
11724,100000
11725,100000
11726,100000
11727,100000
11728,100000
11729,100000
11730,100000
11731,100000
11732,100000
11733,100000
11734,100000
11735,100000
11736,100000
11737,100000
11738,100000
11739,100000
11740,100000
11741,100000
11742,100000
11743,100000
11744,100000
11745,100000
11746,100000
11747,100000
11748,100000
11749,100000
11750,100000
11751,100000
11752,100000
11753,100000
13683,100000
13684,100000
13685,100000
13686,100000
13687,100000
13688,100000
13689,100000
13690,100000
13691,100000
13692,100000
13693,100000
13694,100000
13695,100000
13696,100000
13697,100000
13698,100000
13699,100000
13700,100000
13701,100000
13702,100000
13703,100000
13704,100000
13705,100000
13706,100000
13707,100000
13708,100000
13709,100000
13710,100000
13711,100000
13712,100000
15642,100000
15643,100000
15644,100000
15645,100000
15646,100000
15647,100000
15648,100000
15649,100000
15650,100000
15651,100000
15652,100000
15653,100000
15654,100000
15655,100000
15656,100000
15657,100000
15658,100000
15659,100000
15660,100000
15661,100000
15662,100000
15663,100000
15664,100000
15665,100000
15666,100000
15667,100000
15668,100000
15669,100000
15670,100000
15671,100000
5847,100000
5848,100000
5849,100000
5850,100000
5851,100000
5852,100000
5853,100000
5854,100000
5855,100000
5856,100000
5857,100000
5858,100000
5859,100000
5860,100000
5861,100000
5862,100000
5863,100000
5864,100000
5865,100000
5866,100000
5867,100000
5868,100000
5869,100000
5870,100000
5871,100000
5872,100000
5873,100000
5874,100000
5875,100000
5876,100000
7806,100000
7807,100000
7808,100000
7809,100000
7810,100000
7811,100000
7812,100000
7813,100000
7814,100000
7815,100000
7816,100000
7817,100000
7818,100000
7819,100000
7820,100000
7821,100000
7822,100000
7823,100000
7824,100000
7825,100000
7826,100000
7827,100000
7828,100000
7829,100000
7830,100000
7831,100000
7832,100000
7833,100000
7834,100000
7835,100000
9765,100000
9766,100000
9767,100000
9768,100000
9769,100000
9770,100000
9771,100000
9772,100000
9773,100000
9774,100000
9775,100000
9776,100000
9777,100000
9778,100000
9779,100000
9780,100000
9781,100000
9782,100000
9783,100000
9784,100000
9785,100000
9786,100000
9787,100000
9788,100000
9789,100000
9790,100000
9791,100000
9792,100000
9793,100000
9794,100000
